activity	start time	end time	duration minutes	category	description	tags
genomics	2016-10-31 15:00:33	2016-10-31 15:41:29	40	Study		genomics, master thesis, study
bgen	2016-10-31 15:41:52	2016-10-31 16:17:57	36	Programming		master thesis, programming, python
reading	2016-11-01 11:50:00	2016-11-01 12:50:00	60	Reading		reading
long-term-todo	2016-11-01 15:27:30	2016-11-01 17:56:48	149	Startup		project, startup
d3	2016-11-01 19:08:41	2016-11-01 20:19:40	70	Programming		data visualization, javascript, programming
enki	2016-11-01 22:30:00	2016-11-01 22:40:00	10	Programming		programming
reading	2016-11-01 22:40:00	2016-11-01 22:55:00	15	Reading		reading
npm	2016-11-02 09:46:49	2016-11-02 10:33:16	46	Programming		javascript, programming
long-term-todo	2016-11-02 10:49:00	2016-11-02 13:25:37	156	Startup		project, startup
long-term-todo	2016-11-02 14:16:31	2016-11-02 16:17:26	120	Startup		project, startup
d3	2016-11-02 16:17:39	2016-11-02 17:08:28	50	Programming		data visualization, javascript, programming
d3	2016-11-02 20:14:51	2016-11-02 20:38:54	24	Programming		data visualization, javascript, programming
d3	2016-11-02 21:17:03	2016-11-02 22:05:37	48	Programming		data visualization, javascript, programming
reading	2016-11-02 23:00:00	2016-11-02 23:25:00	25	Reading		reading
d3	2016-11-03 10:27:33	2016-11-03 13:06:45	159	Programming		data visualization, javascript, programming
d3	2016-11-03 14:35:38	2016-11-03 17:38:02	182	Programming		data visualization, javascript, programming
reading online	2016-11-03 17:45:00	2016-11-03 18:15:08	30	Reading		reading
d3	2016-11-03 18:15:26	2016-11-03 18:28:20	12	Programming		data visualization, javascript, programming
reading	2016-11-03 22:20:00	2016-11-03 23:25:00	65	Reading		reading
automated reasoning	2016-11-04 08:47:05	2016-11-04 10:19:54	92	Study		study
hri	2016-11-04 10:20:20	2016-11-04 12:39:27	139	Study		robotics, study
mails	2016-11-04 14:16:27	2016-11-04 14:54:39	38	Unsorted		mails
blog	2016-11-04 14:58:29	2016-11-04 18:40:33	222	Project		blog, laravel, programming
blog	2016-11-05 10:57:32	2016-11-05 12:59:52	122	Project		laravel, programming, project
blog	2016-11-05 14:40:49	2016-11-05 18:18:58	218	Project		laravel, programming, project
reading	2016-11-05 19:01:43	2016-11-05 19:40:22	38	Reading		reading
blog	2016-11-05 19:45:27	2016-11-05 20:11:09	25	Project		laravel, programming, project
blog	2016-11-06 08:43:36	2016-11-06 13:14:45	271	Project		laravel, programming, project
enki	2016-11-06 14:35:00	2016-11-06 14:35:00	0	Programming		programming
blog	2016-11-06 14:39:06	2016-11-06 19:45:09	306	Project		laravel, programming, project
blog	2016-11-06 21:58:51	2016-11-06 22:32:09	33	Project		laravel, programming, project
reading	2016-11-07 10:12:00	2016-11-07 10:52:00	40	Reading		reading
blog	2016-11-07 12:00:28	2016-11-07 13:23:28	83	Project		laravel, programming, project
blog	2016-11-07 13:50:00	2016-11-07 19:10:22	320	Project		javascript, programming, project
blog	2016-11-07 21:50:19	2016-11-07 23:14:03	83	Project		laravel, programming, project
blog	2016-11-08 08:43:22	2016-11-08 13:42:50	299	Project		laravel, programming, project
blog	2016-11-08 14:21:19	2016-11-08 15:13:56	52	Project		laravel, programming, project
reading	2016-11-08 15:30:00	2016-11-08 16:30:00	60	Reading		reading
blog	2016-11-08 17:21:52	2016-11-08 18:56:37	94	Project		laravel, programming, project
blog	2016-11-09 11:34:40	2016-11-09 13:25:41	111	Project		laravel, programming, project
blog	2016-11-09 15:14:54	2016-11-09 16:35:53	80	Project		laravel, programming, project
blog	2016-11-09 17:31:51	2016-11-09 19:46:14	134	Project		laravel, programming, project
blog	2016-11-09 21:17:24	2016-11-09 22:41:20	83	Project		laravel, programming, project
blog	2016-11-10 09:20:01	2016-11-10 13:39:37	259	Project		laravel, programming, project
blog	2016-11-10 14:20:30	2016-11-10 16:25:51	125	Project		laravel, programming, project
blog	2016-11-10 17:54:09	2016-11-10 20:08:10	134	Project		laravel, programming, project
blog	2016-11-10 21:14:24	2016-11-10 21:43:41	29	Project		laravel, programming, project
reading	2016-11-10 22:19:09	2016-11-10 23:49:36	90	Reading		reading
blog	2016-11-11 09:04:30	2016-11-11 11:25:00	140	Project		blog, project, writing
blog	2016-11-11 11:25:00	2016-11-11 11:35:00	10	Project		javascript, programming, project
blog	2016-11-11 11:40:00	2016-11-11 12:40:00	60	Project		blog, project, writing
blog	2016-11-11 14:11:35	2016-11-11 18:47:58	276	Project		blog, javascript, project, writing
reading	2016-11-11 20:45:00	2016-11-11 21:30:00	45	Reading		reading
reading	2016-11-11 21:30:00	2016-11-11 23:52:00	142	Reading		reading
blog	2016-11-12 10:27:18	2016-11-12 13:30:10	182	Project		blog, javascript, laravel, programming
blog	2016-11-12 14:25:00	2016-11-12 16:07:59	102	Project		javascript, laravel, programming, project
blog	2016-11-12 17:46:50	2016-11-12 19:11:05	84	Project		blog, javascript, laravel, programming
blog	2016-11-12 22:12:07	2016-11-12 22:56:02	43	Project		blog, javascript, programming, project
reading	2016-11-12 22:57:13	2016-11-13 00:00:50	63	Reading		reading
reading	2016-11-13 10:40:16	2016-11-13 11:21:13	40	Reading		reading
reading	2016-11-13 11:43:56	2016-11-13 12:14:55	30	Reading		reading
automated reasoning	2016-11-13 12:15:22	2016-11-13 12:39:22	24	Study		study
automated reasoning	2016-11-13 15:25:00	2016-11-13 15:50:00	25	Study		study
enki	2016-11-14 13:00:00	2016-11-14 13:10:00	10	Programming		programming
mails	2016-11-14 13:10:00	2016-11-14 13:20:00	10	Unsorted		mails
essay writing	2016-11-14 15:01:11	2016-11-14 15:21:42	20	Study		coursera, study, writing
learning chinese	2016-11-14 22:15:00	2016-11-14 22:30:00	15	Language		chinese, language
automated reasoning	2016-11-15 10:51:38	2016-11-15 13:22:39	151	Study		study
automated reasoning	2016-11-15 14:46:53	2016-11-15 15:47:50	60	Study		study
automated reasoning	2016-11-15 16:21:46	2016-11-15 17:36:56	75	Study		study
learning chinese	2016-11-15 22:15:00	2016-11-15 22:30:00	15	Language		chinese, language
learning chinese	2016-11-16 22:15:00	2016-11-16 22:30:00	15	Language		chinese, language
blog	2016-11-17 11:09:26	2016-11-17 13:51:14	161	Project		blog, data visualization, javascript, programming, project
blog	2016-11-17 15:01:00	2016-11-17 17:32:43	151	Project		blog, programming, project, writing
blog	2016-11-17 19:56:26	2016-11-17 20:36:18	39	Project		blog, laravel, programming, project
learning chinese	2016-11-17 22:15:00	2016-11-17 22:30:00	15	Language		chinese
learning chinese	2016-11-18 22:15:00	2016-11-18 22:30:00	15	Language		chinese
enki	2016-11-19 11:30:00	2016-11-19 11:40:00	10	Programming		programming
learning chinese	2016-11-19 11:40:00	2016-11-19 12:00:00	20	Language		chinese
blog	2016-11-19 12:10:18	2016-11-19 14:01:36	111	Project		blog, project
blog	2016-11-19 15:35:00	2016-11-19 18:00:30	145	Project		blog, laravel, programming, project
google analytics	2016-11-19 18:01:01	2016-11-19 20:44:51	163	Project		analytics, blog, project
blog	2016-11-19 22:04:46	2016-11-19 23:14:40	69	Project		blog, programming, project
mailchimp	2016-11-19 23:17:45	2016-11-20 00:13:58	56	Project		blog, project
network	2016-11-20 10:50:00	2016-11-20 13:03:44	133	Programming		laravel, network, programming
blog	2016-11-20 14:53:42	2016-11-20 16:13:21	79	Project		blog, javascript, programming, project, writing
ted	2016-11-20 18:08:18	2016-11-20 18:38:47	30	Unsorted		ted
pandas	2016-11-20 18:39:00	2016-11-20 21:09:00	150	Study		coursera, data science, programming, python, statistics
pandas	2016-11-20 23:35:00	2016-11-21 00:46:00	71	Study		coursera, data science, programming, python, statistics
pandas	2016-11-21 10:02:00	2016-11-21 12:02:15	120	Study		coursera, data science, programming, python, statistics
d3	2016-11-21 12:02:37	2016-11-21 14:04:21	121	Programming		blog, data visualization, javascript, programming
d3	2016-11-21 14:42:32	2016-11-21 17:03:33	141	Programming		blog, data visualization, javascript, programming
d3	2016-11-21 18:27:22	2016-11-21 19:28:48	61	Programming		design, javascript
learning chinese	2016-11-21 21:20:00	2016-11-21 21:35:00	15	Language		chinese, language
pandas	2016-11-21 21:38:48	2016-11-22 00:15:37	156	Study		coursera, data science, programming, python
pandas	2016-11-22 10:09:46	2016-11-22 13:10:37	180	Study		coursera, data science, programming, python
visual learning	2016-11-22 14:34:31	2016-11-22 16:15:04	100	Study		computer vision, deep learning, study
ted	2016-11-22 17:45:00	2016-11-22 17:55:00	10	Unsorted		ted
visual learning	2016-11-22 18:00:47	2016-11-22 18:19:28	18	Study		computer vision, deep learning, study
learning chinese	2016-11-22 18:55:00	2016-11-22 19:12:00	17	Language		chinese
visual learning	2016-11-22 19:12:16	2016-11-22 20:36:42	84	Study		computer vision, deep learning, study
blog	2016-11-22 21:26:37	2016-11-22 23:42:22	135	Project		blog, programming, project
visual learning	2016-11-23 10:46:14	2016-11-23 12:51:43	125	Study		computer vision, deep learning, study
visual learning	2016-11-23 14:06:44	2016-11-23 17:11:29	184	Study		computer vision, deep learning, study
pandas	2016-11-23 18:02:07	2016-11-23 19:39:15	97	Study		coursera, data science, programming, python
enki	2016-11-23 21:00:00	2016-11-23 21:10:00	10	Programming		programming
learning chinese	2016-11-23 21:10:00	2016-11-23 21:15:00	5	Language		chinese, language
pandas	2016-11-24 10:04:41	2016-11-24 13:46:31	221	Study		coursera, data science, programming, python
mails	2016-11-24 14:37:53	2016-11-24 15:26:12	48	Unsorted		mails
blog	2016-11-24 15:26:40	2016-11-24 16:49:47	83	Project		blog, javascript, laravel, programming, project
blog	2016-11-24 18:15:00	2016-11-24 20:09:55	114	Project		blog, project, sys admin
blog	2016-11-24 20:44:00	2016-11-24 21:15:23	31	Project		laravel, programming, project, sys admin
blog	2016-11-24 21:30:00	2016-11-24 23:44:44	134	Project		blog, project, sys admin
blog	2016-11-25 09:48:00	2016-11-25 14:14:30	266	Project		blog, project, sys admin
blog	2016-11-25 15:53:53	2016-11-25 16:43:27	49	Project		blog, programming, project
enki	2016-11-25 18:00:00	2016-11-25 18:10:00	10	Programming		programming
blog	2016-11-25 18:24:42	2016-11-25 20:46:58	142	Project		blog, javascript, programming, project
blog	2016-11-28 09:50:33	2016-11-28 13:06:13	195	Project		blog, project
blog	2016-11-28 14:15:15	2016-11-28 16:40:57	145	Project		blog, project, writing
blog	2016-11-28 18:11:30	2016-11-28 20:27:32	136	Project		blog, project
blog	2016-11-28 20:59:43	2016-11-29 01:28:18	268	Project		blog, project, sys admin
blog	2016-11-29 09:00:00	2016-11-29 10:25:00	85	Project		blog, project
master thesis	2016-11-29 10:27:32	2016-11-29 12:54:43	147	Study		data science, deep learning, master thesis, study
master thesis	2016-11-29 14:26:28	2016-11-29 16:02:16	95	Study		data science, deep learning, genomics, master thesis, study
blog	2016-11-29 17:13:22	2016-11-29 18:13:48	60	Project		blog, design, programming, project
master thesis	2016-11-29 18:15:00	2016-11-29 19:37:16	82	Study		genomics, master thesis, study
earthquake data analysis	2016-11-29 21:21:59	2016-11-29 22:22:44	60	Data Science		data science, programming, python, statistics
blog	2016-11-30 11:23:00	2016-11-30 13:23:00	120	Project		blog, data science, data visualization, programming, project, python
blog	2016-11-30 13:55:00	2016-11-30 16:08:22	133	Project		blog, data science, data visualization, programming, project, python
earthquake data analysis	2016-11-30 16:25:00	2016-11-30 18:10:17	105	Data Science		data science, data visualization, programming, project, python
blog	2016-11-30 19:54:11	2016-11-30 20:40:46	46	Project		blog, project, writing
blog	2016-11-30 22:10:00	2016-11-30 22:24:55	14	Project		blog, programming
blog	2016-12-01 09:21:53	2016-12-01 11:52:47	150	Project		blog, project, writing
learning chinese	2016-12-01 13:00:00	2016-12-01 13:15:00	15	Language		chinese, language
deep learning	2016-12-01 13:50:53	2016-12-01 15:52:11	121	Study		deep learning, programming, python, study
learning chinese	2016-12-01 16:10:00	2016-12-01 16:25:00	15	Language		chinese, language
reading	2016-12-01 19:00:00	2016-12-01 19:45:00	45	Reading		reading
blog	2016-12-02 16:14:36	2016-12-02 19:30:37	196	Project		blog, project
caffe	2016-12-03 11:00:00	2016-12-03 12:32:38	92	Programming		deep learning, python
reading	2016-12-03 16:00:00	2016-12-03 18:00:00	120	Reading		reading
blog	2016-12-04 14:00:00	2016-12-04 16:06:18	126	Project		blog, project
visual learning	2016-12-05 13:32:19	2016-12-05 15:01:51	89	Study		computer vision, deep learning, study
visual learning	2016-12-05 16:20:40	2016-12-05 20:51:39	270	Study		computer vision, deep learning, study
visual learning	2016-12-06 11:02:11	2016-12-06 13:48:20	166	Study		deep learning, programming, study
visual learning	2016-12-06 14:33:44	2016-12-06 16:14:34	100	Study		deep learning, programming, study
visual learning	2016-12-06 16:35:00	2016-12-06 16:45:00	10	Study		deep learning, programming, study
visual learning	2016-12-07 11:27:18	2016-12-07 13:28:12	120	Study		deep learning, programming, study
visual learning	2016-12-07 14:33:38	2016-12-07 18:01:55	208	Study		deep learning, programming, study
visual learning	2016-12-08 10:17:29	2016-12-08 13:42:58	205	Study		deep learning, programming, study
visual learning	2016-12-08 14:27:43	2016-12-08 20:35:46	368	Study		deep learning, programming, study
visual learning	2016-12-09 10:42:43	2016-12-09 15:16:27	273	Study		deep learning, programming, study
visual learning	2016-12-09 18:35:00	2016-12-09 19:24:00	49	Study		project
blog	2016-12-10 15:15:00	2016-12-10 19:42:48	267	Project		blog, data visualization, javascript, programming, project
blog	2016-12-10 20:03:17	2016-12-10 20:23:59	20	Project		blog, project, writing
blog	2016-12-10 21:18:54	2016-12-10 21:46:44	27	Project		blog, project, writing
blog	2016-12-11 10:47:19	2016-12-11 12:24:29	97	Project		blog, project, writing
blog	2016-12-11 12:33:00	2016-12-11 13:26:08	53	Project		blog, laravel, programming, project
blog	2016-12-11 13:38:00	2016-12-11 14:13:41	35	Project		blog, laravel, programming, project
visual learning	2016-12-12 10:45:00	2016-12-12 12:54:37	129	Study		study
visual learning	2016-12-12 13:45:31	2016-12-12 15:50:17	124	Study		study
visual learning	2016-12-12 16:54:14	2016-12-12 17:15:59	21	Study		study
visual learning	2016-12-12 17:31:48	2016-12-12 20:10:44	158	Study		study
visual learning	2016-12-14 10:29:45	2016-12-14 15:18:09	288	Study		study
visual learning	2016-12-14 16:23:31	2016-12-14 19:25:16	181	Study		study
visual learning	2016-12-15 10:38:21	2016-12-15 12:39:10	120	Study		study
visual learning	2016-12-15 14:50:00	2016-12-15 15:40:00	50	Study		study
probability and statistics	2016-12-16 11:45:00	2016-12-16 13:21:54	96	Study		statistics, study
probability and statistics	2016-12-16 14:53:08	2016-12-16 16:08:05	74	Study		statistics, study
probability and statistics	2016-12-16 17:20:49	2016-12-16 18:55:09	94	Study		statistics, study
blog	2016-12-17 10:10:00	2016-12-17 10:59:18	49	Project		blog, laravel, programming, project
blog	2016-12-17 10:59:34	2016-12-17 13:22:25	142	Project		blog, project, statistics, writing
blog	2016-12-17 14:35:00	2016-12-17 16:15:41	100	Project		blog, data visualization, javascript, project, writing
blog	2016-12-17 17:55:00	2016-12-17 18:41:49	46	Project		blog, project, writing
blog	2016-12-17 19:04:59	2016-12-17 20:43:42	98	Project		blog, project, writing
reading	2016-12-18 11:00:00	2016-12-18 14:00:00	180	Reading		reading
probability and statistics	2016-12-19 11:13:18	2016-12-19 13:01:29	108	Study		study
reading	2016-12-19 13:05:00	2016-12-19 13:50:00	45	Reading		reading
probability and statistics	2016-12-19 14:29:27	2016-12-19 17:15:10	165	Study		study
reading	2016-12-19 17:30:00	2016-12-19 19:25:00	115	Reading		reading
reading	2016-12-19 23:00:00	2016-12-20 00:30:00	90	Reading		reading
probability and statistics	2016-12-20 10:04:53	2016-12-20 11:59:34	114	Study		study
reading	2016-12-20 12:00:22	2016-12-20 13:05:20	64	Reading		reading
visual learning	2016-12-20 14:31:01	2016-12-20 15:58:24	87	Study		study
visual learning	2016-12-20 19:58:55	2016-12-20 20:37:55	39	Study		study
visual learning	2016-12-20 21:23:44	2016-12-21 00:10:32	166	Study		study
master thesis	2016-12-21 14:30:00	2016-12-21 16:00:00	90	Meeting		master thesis, meeting
master thesis	2016-12-22 09:58:00	2016-12-22 11:14:33	76	Study		study
master thesis	2016-12-22 11:37:04	2016-12-22 12:38:35	61	Study		study
master thesis	2016-12-22 13:35:00	2016-12-22 15:58:50	143	Study		study
hri	2016-12-22 16:16:29	2016-12-22 17:41:03	84	Study		study
master thesis	2016-12-23 12:13:02	2016-12-23 14:14:05	121	Study		study
master thesis	2016-12-23 14:46:15	2016-12-23 15:07:10	20	Study		study
reading	2016-12-23 19:00:53	2016-12-23 19:51:56	51	Reading		reading
reading	2016-12-23 22:00:00	2016-12-23 23:00:00	60	Reading		reading
master thesis	2016-12-24 10:15:06	2016-12-24 12:15:37	120	Study		deep learning, master thesis, programming, python, tensorflow
reading	2016-12-24 13:00:00	2016-12-24 14:35:00	95	Reading		reading
reading	2016-12-24 20:00:00	2016-12-24 21:30:00	90	Reading		reading
master thesis	2016-12-25 10:37:00	2016-12-25 13:06:03	149	Study		deep learning, master thesis, programming, python, study, tensorflow
master thesis	2016-12-25 14:58:20	2016-12-25 20:29:47	331	Study		deep learning, master thesis, programming
master thesis	2016-12-25 21:33:59	2016-12-25 23:30:47	116	Study		deep learning, master thesis, programming
master thesis	2016-12-26 09:30:00	2016-12-26 13:18:12	228	Study		deep learning, programming, python
master thesis	2016-12-26 14:04:07	2016-12-26 16:07:05	122	Study		deep learning, lua, programming
master thesis	2016-12-26 17:41:30	2016-12-26 20:02:13	140	Study		deep learning, lua, programming
master thesis	2016-12-26 22:58:00	2016-12-26 23:31:00	33	Study		deep learning, lua, master thesis, programming
stack overflow	2016-12-27 09:39:00	2016-12-27 09:54:00	15	Programming		programming, python, stack overflow
master thesis	2016-12-27 10:01:13	2016-12-27 13:35:22	214	Study		deep learning, lua, master thesis, programming
master thesis	2016-12-27 13:50:00	2016-12-27 15:30:00	100	Programming		deep learning, lua, master thesis, programming
master thesis	2016-12-27 16:50:00	2016-12-27 17:41:00	51	Programming		deep learning, lua, master thesis, programming
master thesis	2016-12-27 18:36:25	2016-12-27 20:38:20	121	Programming		deep learning, lua, master thesis, programming
reading	2016-12-27 22:00:00	2016-12-27 23:30:00	90	Reading		reading
master thesis	2016-12-28 11:00:00	2016-12-28 13:00:00	120	Programming		lua, master thesis, programming
master thesis	2016-12-28 13:25:17	2016-12-28 15:45:00	139	Programming		lua, master thesis, programming
master thesis	2016-12-28 15:58:13	2016-12-28 17:12:34	74	Programming		lua, master thesis, programming
ted	2016-12-28 22:40:00	2016-12-28 23:24:00	44	Unsorted		ted
blog	2016-12-29 14:48:26	2016-12-29 20:04:27	316	Project		blog, data visualization, javascript, programming, project
reading	2016-12-29 22:00:00	2016-12-29 23:00:00	60	Reading		reading
hri	2017-01-02 10:46:52	2017-01-02 11:47:16	60	Study		programming, python, study
master thesis	2017-01-02 12:17:15	2017-01-02 13:18:56	61	Programming		lua, master thesis, programming
master thesis	2017-01-02 13:47:20	2017-01-02 18:48:14	300	Programming		lua, master thesis, programming
master thesis	2017-01-03 11:07:17	2017-01-03 11:53:11	45	Programming		lua, master thesis, programming
master thesis	2017-01-03 13:31:47	2017-01-03 17:10:56	219	Programming		lua, master thesis, programming
master thesis	2017-01-03 17:12:13	2017-01-03 20:23:13	191	Programming		lua, master thesis, programming
master thesis	2017-01-03 22:00:00	2017-01-03 22:24:00	24	Programming		lua, master thesis, programming
master thesis	2017-01-04 09:57:24	2017-01-04 17:24:41	447	Programming		lua, master thesis, programming
reading	2017-01-04 21:55:00	2017-01-04 22:58:52	63	Reading		reading
master thesis	2017-01-05 09:46:35	2017-01-05 12:19:15	152	Programming		lua, master thesis, programming
hri	2017-01-05 15:01:16	2017-01-05 17:33:51	152	Study		robotics, study
reading	2017-01-05 22:00:00	2017-01-06 00:09:00	129	Reading		reading
hri	2017-01-06 11:25:49	2017-01-06 12:32:59	67	Study		robotics, study
master thesis	2017-01-06 16:57:00	2017-01-06 18:12:42	75	Programming		lua, master thesis, programming
reading	2017-01-06 22:00:00	2017-01-06 23:40:00	100	Reading		reading
hri	2017-01-07 11:00:12	2017-01-07 12:27:33	87	Study		study
hri	2017-01-07 14:32:25	2017-01-07 19:25:00	292	Study		robotics, study
ted	2017-01-07 19:25:00	2017-01-07 20:10:00	45	Unsorted		ted
reading	2017-01-07 22:00:00	2017-01-07 23:30:00	90	Reading		reading
master thesis	2017-01-09 13:23:40	2017-01-09 14:26:19	62	Programming		lua, master thesis, programming
meeting with tatiana	2017-01-09 14:30:00	2017-01-09 16:00:00	90	Meeting		master thesis, meeting
master thesis	2017-01-09 16:29:00	2017-01-09 16:51:29	22	Programming		lua, master thesis, programming
hri	2017-01-09 17:13:17	2017-01-09 18:15:07	61	Study		robotics, study
blog	2017-01-10 09:56:12	2017-01-10 10:46:57	50	Project		blog, design, programming, project
blog	2017-01-10 11:10:00	2017-01-10 13:10:59	120	Project		blog, design, programming, project
probability and statistics	2017-01-10 14:40:55	2017-01-10 15:23:58	43	Study		statistics, study
probability and statistics	2017-01-10 15:35:00	2017-01-10 18:01:20	146	Study		statistics, study
tesi vale	2017-01-10 18:55:00	2017-01-10 19:25:00	30	Work		data science, programming
probability and statistics	2017-01-11 09:51:01	2017-01-11 11:58:36	127	Study		statistics, study
probability and statistics	2017-01-11 12:16:46	2017-01-11 12:18:58	2	Study		statistics, study
probability and statistics	2017-01-11 14:10:50	2017-01-11 15:40:42	89	Study		statistics, study
probability and statistics	2017-01-11 17:50:27	2017-01-11 19:11:00	80	Study		statistics, study
reading	2017-01-11 19:11:00	2017-01-11 19:51:00	40	Reading		reading
probability and statistics	2017-01-12 10:36:24	2017-01-12 13:42:17	185	Study		statistics, study
master thesis	2017-01-12 13:52:14	2017-01-12 15:21:47	89	Programming		lua, master thesis
probability and statistics	2017-01-12 16:32:07	2017-01-12 19:00:23	148	Study		statistics, study
reading	2017-01-13 10:30:00	2017-01-13 11:52:00	82	Reading		reading
blog	2017-01-13 11:53:13		7	Project		blog, data visualization, javascript, programming, project
